Heel Strike,,,,,,First Move,,,,,,Contact,,,,,
Pelvis.Heel Strike.Rotation,Pelvis.Heel Strike.Bend,Pelvis.Heel Strike.SideBend,Torso.Heel Strike.RtnJCS,Torso.Heel Strike.Bend,Torso.Heel Strike.SideBend,Pelvis.First Move.Rotation,Pelvis.First Move.Bend,Pelvis.First Move.SideBend,Torso.First Move.Rotation,Torso.First Move.Bend,Torso.First Move.SideBend,Pelvis.Contact.Rotation,Pelvis.Contact.Bend,Pelvis.Contact.SideBend,Torso.Contact.Rotation,Torso.Contact.Bend,Torso.Contact.SideBend
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Average,,,,,,Average,,,,,,Average,,,,,
#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!